feature,imp
Z_score_p13_Falcon_Opening,0
Z_score_p12_Falcon_Opening,0
Z_score_p11_Falcon_Opening,0
Z_score_p10_Falcon_Opening,0
Z_score_p9_Falcon_Opening,0
Z_score_p8_Falcon_Opening,0
Z_score_p2N_Falcon_Opening,0
Z_score_p13N_Falcon_NetAdds,0
Z_score_p6S_Falcon_Gross,0
Z_score_p8S_Falcon_Gross,0
Z_score_p3N_Tortoise_Migrate,0
Z_score_p2N_Tortoise_Migrate,0
Z_score_p1N_Tortoise_Migrate,0
Z_score_p17_Tortoise_Migrate,0
Z_score_p16_Tortoise_Migrate,0
Z_score_p15_Tortoise_Migrate,0
Z_score_p14_Tortoise_Migrate,0
Z_score_p13_Tortoise_Migrate,0
Z_score_p12_Tortoise_Migrate,0
Z_score_p11_Tortoise_Migrate,0
Z_score_p10_Tortoise_Migrate,0
Z_score_p4N_Tortoise_Migrate,0
Z_score_p9_Tortoise_Migrate,0
Z_score_p7_Tortoise_Migrate,0
Z_score_p6_Tortoise_Migrate,0
Z_score_p5_Tortoise_Migrate,0
Z_score_p4_Tortoise_Migrate,0
Z_score_p2_Tortoise_Migrate,0
Z_score_p1_Tortoise_Migrate,0
Z_score_p0_Tortoise_Migrate,0
Z_score_p17S_Tortoise_Migrate,0
Z_score_p16S_Tortoise_Migrate,0
Z_score_p15S_Tortoise_Migrate,0
Z_score_p14S_Tortoise_Migrate,0
Z_score_p8_Tortoise_Migrate,0
Z_score_p13S_Tortoise_Migrate,0
Z_score_p5N_Tortoise_Migrate,0
Z_score_p7N_Tortoise_Migrate,0
Z_score_p16S_Falcon_Migrate,0
Z_score_p15S_Falcon_Migrate,0
Z_score_p14S_Falcon_Migrate,0
Z_score_p13S_Falcon_Migrate,0
Z_score_p12S_Falcon_Migrate,0
Z_score_p11S_Falcon_Migrate,0
Z_score_p10S_Falcon_Migrate,0
Z_score_p9S_Falcon_Migrate,0
Z_score_p8S_Falcon_Migrate,0
Z_score_p7S_Falcon_Migrate,0
Z_score_p6S_Falcon_Migrate,0
Z_score_p6N_Tortoise_Migrate,0
Z_score_p5S_Falcon_Migrate,0
recent_std_Falcon_Migrate,0
Z_score_p17N_Tortoise_Migrate,0
Z_score_p16N_Tortoise_Migrate,0
Z_score_p15N_Tortoise_Migrate,0
Z_score_p14N_Tortoise_Migrate,0
Z_score_p13N_Tortoise_Migrate,0
Z_score_p12N_Tortoise_Migrate,0
Z_score_p11N_Tortoise_Migrate,0
Z_score_p10N_Tortoise_Migrate,0
Z_score_p9N_Tortoise_Migrate,0
Z_score_p8N_Tortoise_Migrate,0
Z_score_p4S_Falcon_Migrate,0
Z_score_p7S_Falcon_Gross,0
Z_score_p12S_Tortoise_Migrate,0
Z_score_p10S_Tortoise_Migrate,0
Z_score_p16_Falcon_Gross,0
Z_score_p15_Falcon_Gross,0
Z_score_p14_Falcon_Gross,0
Z_score_p13_Falcon_Gross,0
Z_score_p12_Falcon_Gross,0
Z_score_p11_Falcon_Gross,0
Z_score_p10_Falcon_Gross,0
Z_score_p9_Falcon_Gross,0
Z_score_p8_Falcon_Gross,0
Z_score_p7_Falcon_Gross,0
Z_score_p6_Falcon_Gross,0
Z_score_p17_Falcon_Gross,0
Z_score_p5_Falcon_Gross,0
Z_score_p3_Falcon_Gross,0
Z_score_p1_Falcon_Gross,0
Z_score_p17S_Falcon_Gross,0
Z_score_p16S_Falcon_Gross,0
Z_score_p15S_Falcon_Gross,0
Z_score_p14S_Falcon_Gross,0
Z_score_p13S_Falcon_Gross,0
Z_score_p12S_Falcon_Gross,0
Z_score_p11S_Falcon_Gross,0
Z_score_p10S_Falcon_Gross,0
Z_score_p9S_Falcon_Gross,0
Z_score_p4_Falcon_Gross,0
Z_score_p11S_Tortoise_Migrate,0
Z_score_p0N_Falcon_Gross,0
Z_score_p2N_Falcon_Gross,0
Z_score_p9S_Tortoise_Migrate,0
Z_score_p8S_Tortoise_Migrate,0
Z_score_p7S_Tortoise_Migrate,0
Z_score_p6S_Tortoise_Migrate,0
Z_score_p5S_Tortoise_Migrate,0
Z_score_p4S_Tortoise_Migrate,0
Z_score_p3S_Tortoise_Migrate,0
Z_score_p0S_Tortoise_Migrate,0
recent_std_Tortoise_Migrate,0
Z_score_p17N_Falcon_Gross,0
Z_score_p16N_Falcon_Gross,0
Z_score_p1N_Falcon_Gross,0
Z_score_p15N_Falcon_Gross,0
Z_score_p13N_Falcon_Gross,0
Z_score_p12N_Falcon_Gross,0
Z_score_p11N_Falcon_Gross,0
Z_score_p10N_Falcon_Gross,0
Z_score_p9N_Falcon_Gross,0
Z_score_p8N_Falcon_Gross,0
Z_score_p7N_Falcon_Gross,0
Z_score_p6N_Falcon_Gross,0
Z_score_p5N_Falcon_Gross,0
Z_score_p4N_Falcon_Gross,0
Z_score_p3N_Falcon_Gross,0
Z_score_p14N_Falcon_Gross,0
Z_score_p12N_Falcon_NetAdds,0
Z_score_p7N_Tortoise_Gross,0
Z_score_p10N_Falcon_NetAdds,0
Z_score_p9_Falcon_Revenue,0
Z_score_p8_Falcon_Revenue,0
Z_score_p7_Falcon_Revenue,0
Z_score_p6_Falcon_Revenue,0
Z_score_p5_Falcon_Revenue,0
Z_score_p4_Falcon_Revenue,0
Z_score_p3_Falcon_Revenue,0
Z_score_p2_Falcon_Revenue,0
Z_score_p1_Falcon_Revenue,0
Z_score_p10_Falcon_Revenue,0
Z_score_p0_Falcon_Revenue,0
Z_score_p16S_Falcon_Revenue,0
Z_score_p15S_Falcon_Revenue,0
Z_score_p14S_Falcon_Revenue,0
Z_score_p13S_Falcon_Revenue,0
Z_score_p12S_Falcon_Revenue,0
Z_score_p11S_Falcon_Revenue,0
Z_score_p10S_Falcon_Revenue,0
Z_score_p9S_Falcon_Revenue,0
Z_score_p8S_Falcon_Revenue,0
Z_score_p17S_Falcon_Revenue,0
Z_score_p11_Falcon_Revenue,0
Z_score_p12_Falcon_Revenue,0
Z_score_p13_Falcon_Revenue,0
Z_score_p16N_Falcon_Revenue,0
Z_score_p15N_Falcon_Revenue,0
Z_score_p14N_Falcon_Revenue,0
Z_score_p13N_Falcon_Revenue,0
Z_score_p12N_Falcon_Revenue,0
Z_score_p11N_Falcon_Revenue,0
Z_score_p10N_Falcon_Revenue,0
Z_score_p9N_Falcon_Revenue,0
Z_score_p8N_Falcon_Revenue,0
Z_score_p7N_Falcon_Revenue,0
Z_score_p6N_Falcon_Revenue,0
Z_score_p5N_Falcon_Revenue,0
Z_score_p4N_Falcon_Revenue,0
Z_score_p3N_Falcon_Revenue,0
Z_score_p2N_Falcon_Revenue,0
Z_score_p1N_Falcon_Revenue,0
Z_score_p0N_Falcon_Revenue,0
Z_score_p17_Falcon_Revenue,0
Z_score_p16_Falcon_Revenue,0
Z_score_p15_Falcon_Revenue,0
Z_score_p14_Falcon_Revenue,0
Z_score_p7S_Falcon_Revenue,0
Z_score_p17N_Falcon_Revenue,0
Z_score_p6S_Falcon_Revenue,0
Z_score_p4S_Falcon_Revenue,0
Z_score_p14_Falcon_Closing,0
Z_score_p13_Falcon_Closing,0
Z_score_p12_Falcon_Closing,0
Z_score_p11_Falcon_Closing,0
Z_score_p10_Falcon_Closing,0
Z_score_p9_Falcon_Closing,0
Z_score_p8_Falcon_Closing,0
Z_score_p7_Falcon_Closing,0
Z_score_p6_Falcon_Closing,0
Z_score_p15_Falcon_Closing,0
Z_score_p5_Falcon_Closing,0
Z_score_p3_Falcon_Closing,0
Z_score_p2_Falcon_Closing,0
Z_score_p1_Falcon_Closing,0
Z_score_p17S_Falcon_Closing,0
Z_score_p16S_Falcon_Closing,0
Z_score_p15S_Falcon_Closing,0
Z_score_p14S_Falcon_Closing,0
Z_score_p13S_Falcon_Closing,0
Z_score_p12S_Falcon_Closing,0
Z_score_p4_Falcon_Closing,0
Z_score_p16_Falcon_Closing,0
Z_score_p17_Falcon_Closing,0
Z_score_p0N_Falcon_Closing,0
Z_score_p11N_Falcon_NetAdds,0
Z_score_p2S_Falcon_Revenue,0
recent_ptp_Falcon_Revenue,0
recent_std_Falcon_Revenue,0
Z_score_p17N_Falcon_Closing,0
Z_score_p16N_Falcon_Closing,0
Z_score_p15N_Falcon_Closing,0
Z_score_p14N_Falcon_Closing,0
Z_score_p13N_Falcon_Closing,0
Z_score_p12N_Falcon_Closing,0
Z_score_p11N_Falcon_Closing,0
Z_score_p10N_Falcon_Closing,0
Z_score_p9N_Falcon_Closing,0
Z_score_p8N_Falcon_Closing,0
Z_score_p7N_Falcon_Closing,0
Z_score_p6N_Falcon_Closing,0
Z_score_p5N_Falcon_Closing,0
Z_score_p4N_Falcon_Closing,0
Z_score_p3N_Falcon_Closing,0
Z_score_p2N_Falcon_Closing,0
Z_score_p1N_Falcon_Closing,0
Z_score_p5S_Falcon_Revenue,0
recent_std_Falcon_NetAdds,0
Z_score_p3S_Falcon_Revenue,0
Z_score_p5N_Falcon_Churn_inv,0
Z_score_p0N_Falcon_NetAdds,0
Z_score_p7S_Falcon_NetAdds,0
Z_score_p8S_Falcon_NetAdds,0
Z_score_p9S_Falcon_NetAdds,0
Z_score_p10S_Falcon_NetAdds,0
Z_score_p12S_Falcon_NetAdds,0
Z_score_p17_Falcon_NetAdds,0
Z_score_p16_Falcon_NetAdds,0
Z_score_p15_Falcon_NetAdds,0
Z_score_p14_Falcon_NetAdds,0
Z_score_p13_Falcon_NetAdds,0
Z_score_p12_Falcon_NetAdds,0
Z_score_p11_Falcon_NetAdds,0
Z_score_p3S_Falcon_NetAdds,0
Z_score_p10_Falcon_NetAdds,0
Z_score_p8_Falcon_NetAdds,0
Z_score_p7_Falcon_NetAdds,0
Z_score_p13S_Falcon_NetAdds,0
Z_score_p14S_Falcon_NetAdds,0
Z_score_p15S_Falcon_NetAdds,0
Z_score_p6_Falcon_NetAdds,0
Z_score_p5_Falcon_NetAdds,0
Z_score_p4_Falcon_NetAdds,0
Z_score_p16S_Falcon_NetAdds,0
Z_score_p3_Falcon_NetAdds,0
Z_score_p17S_Falcon_NetAdds,0
Z_score_p0_Falcon_NetAdds,0
Z_score_p2_Falcon_NetAdds,0
Z_score_p9_Falcon_NetAdds,0
Z_score_p2N_Falcon_NetAdds,0
Z_score_p11S_Falcon_NetAdds,0
Z_score_p1_Falcon_NetAdds,0
Z_score_p4S_Falcon_NetAdds,0
Z_score_p9N_Falcon_NetAdds,0
Z_score_p8N_Falcon_NetAdds,0
Z_score_p5S_Falcon_NetAdds,0
Z_score_p6S_Falcon_NetAdds,0
Z_score_p6N_Falcon_NetAdds,0
Z_score_p7N_Falcon_NetAdds,0
Z_score_p5N_Falcon_NetAdds,0
Z_score_p4N_Falcon_NetAdds,0
Z_score_p1S_Falcon_Gross_inv,1
Z_score_p1S_Falcon_ARPEU,1
Z_score_p2S_Falcon_ARPEU,1
Z_score_p3S_Falcon_ARPEU,1
Z_score_p2S_Falcon_Migrate,1
Z_score_p1S_Tortoise_Leavers_inv,1
recent_ptp_Falcon_Churn,1
recent_min_Falcon_Churn,1
Z_score_p0_Falcon_Gross_inv,1
recent_ptp_Tortoise_Leavers_inv,1
Z_score_p0S_Falcon_Revenue,1
Z_score_p3S_Falcon_Migrate,1
Z_score_p4S_Tortoise_ARPNU,1
Z_score_p3S_Falcon_Churn_inv,1
Z_score_max0,1
Z_score_p3_Falcon_Migrate,1
Z_score_p5S_Falcon_Closing,1
Z_score_p3S_Tortoise_Opening_inv,1
Z_score_p4S_Tortoise_Opening_inv,1
Z_score_p2_Tortoise_ARPNU,1
Z_score_p1_Tortoise_ARPNU,1
recent_std_Falcon_Closing,1
Z_score_p0_Tortoise_ARPNU,1
Z_score_p0_Falcon_Churn_inv,1
Z_score_p1N_Tortoise_Opening,1
Z_score_p1_Falcon_Churn,1
Z_score_p0_Falcon_Churn,1
Z_score_p0_Falcon_Closing,1
Z_score_p0N_Tortoise_ARPNU_inv,1
recent_max_Falcon_NetAdds_inv,1
Z_score_p0S_Tortoise_Opening,1
Z_score_p3N_Falcon_NetAdds,1
Z_score_p1S_Tortoise_Opening,1
recent_max_Tortoise_Migrate_inv,1
recent_ptp_Tortoise_Migrate_inv,1
Z_score_p0S_Tortoise_Migrate_inv,1
Z_score_p1S_Tortoise_Migrate_inv,1
Z_score_p5S_Tortoise_ARPEU,1
Z_score_p0_Tortoise_Leavers,1
recent_ptp_Falcon_ARPNU_inv,1
Z_score_p1S_Tortoise_Closing,1
recent_ptp_Tortoise_Closing,1
recent_max_Tortoise_Closing,1
recent_min_Tortoise_Revenue_inv,1
recent_std_Tortoise_Closing,1
Z_score_p1N_Falcon_NetAdds,1
recent_std_Tortoise_Leavers,1
recent_std_Tortoise_ARPEU,1
Z_score_p1S_Tortoise_Migrate,1
Z_score_p2S,1
Z_score_p6_Tortoise_ARPNU,1
Z_score_p0_Falcon_Revenue_inv,1
Z_score_p5_Falcon_Opening,1
recent_min_Tortoise_Leavers_inv,1
Z_score_p0N_Falcon_Migrate_inv,1
Z_score_p3_Falcon_ARPEU,1
Z_score_p4_Falcon_ARPEU,1
Z_score_p1S,1
Z_score_p1_Tortoise_ARPEU,1
Z_score_p3S_Falcon_Migrate_inv,1
Z_score_p2S_Falcon_ARPNU_inv,1
Z_score_p0S_Falcon_Migrate_inv,1
Z_score_p0S_Falcon_ARPNU_inv,1
Z_score_p1S_Falcon_Opening,1
Z_score_p3_Tortoise_Migrate,1
recent_std_Falcon_Opening,1
Z_score_p3S_Tortoise_Opening,1
recent_ptp_Tortoise_ARPEU,1
Z_score_p2N_Tortoise_Gross,1
Z_score_p1N_Tortoise_NetAdds_inv,1
Z_score_p0S_Falcon_Closing_inv,1
Z_score_p0S_Falcon_Opening_inv,1
Z_score_p1N_Tortoise_NetAdds,1
Z_score_p0_Tortoise_Gross,1
recent_ptp_Tortoise_NetAdds_inv,1
Z_score_p1S_Falcon_Closing_inv,1
Z_score_p5N_Tortoise_Gross,1
Z_score_p1S_Falcon_NetAdds_inv,1
Z_score_p4S_Falcon_Gross,1
Z_score_p1_Falcon_ARPEU_inv,1
Z_score_p5S_Tortoise_Gross_inv,1
Z_score_p0_Falcon_ARPEU_inv,1
Z_score_p3S_Tortoise_Gross_inv,1
Z_score_p1_Tortoise_Revenue,1
recent_std_Falcon_ARPNU,1
Z_score_p2S_Falcon_NetAdds,1
recent_mean_Tortoise_NetAdds_inv,1
Z_score_p2S_Falcon_ARPEU_inv,1
Z_score_p2S_Falcon_ARPNU,1
Z_score_p2N_Falcon_ARPNU,1
recent_ptp_Tortoise_Revenue,1
Z_score_p2_Falcon_Gross,1
Z_score_p0N_Falcon_Opening,1
Z_score_p4_Tortoise_Gross_inv,1
Z_score_p0N_Tortoise_ARPNU,1
Z_score_p1S_Tortoise_Revenue,1
recent_min_Tortoise_Gross_inv,1
Z_score_p0_Falcon_Closing_inv,1
recent_max_Falcon_ARPEU_inv,1
recent_std_Tortoise_NetAdds,1
Z_score_p2S_Tortoise_Revenue,1
Z_score_p0S_Falcon_ARPEU_inv,1
Z_score_p1S_Falcon_ARPEU_inv,1
Z_score_p2S_Tortoise_Gross,1
Z_score_p3_Falcon_ARPNU,1
Z_score_p0S_Tortoise_ARPEU_inv,2
Z_score_p0S_Tortoise_Revenue,2
Z_score_p0_Tortoise_ARPEU,2
recent_ptp_Falcon_Gross,2
recent_min_Tortoise_ARPEU_inv,2
Z_score_p0S_Tortoise_NetAdds_inv,2
Z_score_p1S_Tortoise_Opening_inv,2
recent_min_Falcon_ARPNU_inv,2
Z_score_p0N_Tortoise_Opening_inv,2
Z_score_p0S_Falcon_Migrate,2
Z_score_p1S_Tortoise_ARPEU,2
Z_score_p1S_Falcon_Migrate_inv,2
recent_ptp_Falcon_Opening,2
Z_score_p0S_Tortoise_Gross,2
recent_mean_Tortoise_Closing_inv,2
Z_score_p1S_Tortoise_Gross,2
Z_score_p2S_Tortoise_ARPNU_inv,2
Z_score_p3S,2
Z_score_p3S_Falcon_ARPNU,2
Z_score_p1S_Tortoise_Leavers,2
Z_score_p5S,2
Z_score_p0S_Tortoise_Closing_inv,2
recent_mean_Tortoise_Leavers_inv,2
Z_score_p0S_Falcon_ARPNU,2
recent_ptp_Tortoise_ARPNU,2
Z_score_p2S_Falcon_Gross_inv,2
Z_score_p0S_Falcon_ARPEU,2
recent_min_Falcon_Revenue,2
Falcon_Opening,2
recent_min_Falcon_Gross_inv,2
recent_mean_Falcon_Gross_inv,2
Z_score_p3S_Falcon_Closing,2
recent_mean_Falcon_ARPEU,2
Z_score_p1S_Falcon_Churn,2
Z_score_p1S_Tortoise_NetAdds,2
Z_score_p1S_Falcon_Gross,2
Z_score_p0S_Falcon_Gross_inv,2
Z_score_p0S_Tortoise_Gross_inv,2
recent_ptp_Falcon_ARPEU_inv,2
Z_score_p1S_Tortoise_ARPNU,2
recent_mean_Falcon_Opening_inv,2
Z_score_p2S_Tortoise_Migrate,2
Z_score_p1S_Falcon_Revenue,2
recent_max_Falcon_Revenue_inv,2
recent_ptp_Tortoise_NetAdds,2
Z_score_p0_Falcon_Gross,2
recent_std_Falcon_Churn,2
recent_ptp_Tortoise_Migrate,2
recent_min_Falcon_ARPEU_inv,3
recent_max_Tortoise_Opening_inv,3
recent_min_Falcon_Migrate_inv,3
recent_mean_Falcon_Migrate_inv,3
Falcon_Revenue,3
Z_score_p0S_Tortoise_Closing,3
Z_score_p4S,3
Z_score_p2N,3
Z_score_p1N_Tortoise_Revenue,3
Z_score_p0S_Tortoise_ARPNU_inv,3
recent_mean_Tortoise_Opening_inv,3
Z_score_p0N_Tortoise_Migrate,3
recent_mean_Tortoise_Leavers,3
Z_score_p0S_Falcon_Churn_inv,3
Z_score_p1S_Falcon_Migrate,3
recent_max_Falcon_Opening,3
recent_min_Tortoise_ARPNU_inv,3
Z_score_p3,3
recent_ptp_Falcon_Migrate,3
recent_min_Falcon_Migrate,3
recent_min_Tortoise_Migrate_inv,3
recent_mean_Tortoise_Migrate_inv,3
Z_score_p0S_Tortoise_NetAdds,3
recent_mean_Falcon_Opening,3
Z_score_p4N,4
recent_max_Tortoise_Gross_inv,4
recent_ptp_Falcon_ARPEU,4
Z_score_p0S_Tortoise_ARPEU,4
Z_score_p1S_Falcon_NetAdds,4
recent_min_Tortoise_NetAdds_inv,4
recent_ptp_Falcon_NetAdds,4
Z_score_p0N_Tortoise_Closing,4
Z_score_p0S_Falcon_NetAdds,4
Z_score_p0S_Falcon_Opening,4
recent_mean_Falcon_NetAdds_inv,4
recent_max_Tortoise_Leavers_inv,4
recent_min_Falcon_Churn_inv,5
Z_score_p5N,5
recent_mean_Tortoise_NetAdds,5
recent_mean_Falcon_Closing_inv,5
recent_max_Falcon_ARPNU_inv,5
recent_max_Tortoise_Leavers,5
recent_max_Falcon_Revenue,5
Z_score_p0S_Tortoise_Leavers,5
Z_score_p6N,5
recent_mean_Tortoise_ARPEU_inv,5
recent_mean_Tortoise_Gross_inv,5
recent_min_Falcon_Gross,6
recent_max_Tortoise_Gross,6
recent_ptp_Falcon_Closing,6
recent_mean_Tortoise_Revenue_inv,6
Falcon_Churn,6
Z_score_p0S_Falcon_Churn,6
recent_max_Tortoise_Revenue_inv,6
recent_max_Tortoise_Revenue,7
Z_score_p0S_Falcon_Gross,7
recent_min_Falcon_Revenue_inv,7
Z_score_p5,7
recent_mean_Falcon_Migrate,7
recent_min_Falcon_NetAdds_inv,7
Z_score_mean9,8
recent_mean_Falcon_Gross,8
Tortoise_Leavers_inv,8
recent_mean_Falcon_Closing,8
Z_score_p4,8
recent_max_Tortoise_NetAdds_inv,8
recent_mean_Falcon_NetAdds,8
recent_mean_Tortoise_ARPEU,8
recent_max_Falcon_NetAdds,8
recent_mean_Falcon_ARPNU,9
recent_mean_Falcon_Revenue_inv,9
recent_mean_Tortoise_Migrate,9
recent_min_Tortoise_ARPNU,9
recent_ptp_Tortoise_Leavers,9
recent_mean_Falcon_Revenue,9
recent_mean_Falcon_ARPNU_inv,10
recent_max_Tortoise_ARPEU_inv,10
recent_mean_Tortoise_Closing,10
recent_ptp_Falcon_ARPNU,11
Z_score_ptp15,11
recent_min_Falcon_ARPEU,11
Z_score_mean12,11
Z_score_ptp14,12
Tortoise_Closing,12
recent_mean_Tortoise_ARPNU_inv,12
recent_mean_Tortoise_Gross,12
Z_score_mean8,12
Z_score_p2,12
Z_score_ptp1,13
recent_mean_Falcon_Churn_inv,13
recent_max_Falcon_Gross,13
recent_max_Tortoise_ARPEU,13
Tortoise_Revenue_inv,13
Z_score_ptp10,13
recent_mean_Tortoise_ARPNU,13
recent_max_Falcon_Migrate,14
recent_min_Tortoise_Migrate,14
recent_max_Falcon_ARPEU,14
Z_score_p6,14
Z_score_std8,14
Z_score_std17,14
recent_min_Falcon_ARPNU,14
Tortoise_Gross_inv,15
Z_score_p1,15
Z_score_ptp5,15
Z_score_max7,15
recent_mean_Falcon_Churn,15
Z_score_min0,15
Z_score_std10,15
Z_score_p0S,16
Tortoise_Leavers,16
recent_max_Tortoise_Opening,16
Z_score_std13,16
recent_min_Tortoise_Leavers,16
Z_score_mean10,16
recent_min_Falcon_NetAdds,17
Z_score_std7,17
Z_score_ptp16,17
Z_score_mean6,17
Z_score_ptp3,17
recent_max_Tortoise_ARPNU_inv,18
Z_score_std11,18
Z_score_mean11,18
recent_max_Falcon_ARPNU,18
Falcon_Closing,18
Z_score_std14,18
recent_mean_Tortoise_Revenue,19
recent_min_Tortoise_Gross,19
Z_score_mean7,19
Falcon_NetAdds_inv,19
Z_score_ptp13,20
recent_min_Tortoise_ARPEU,20
Z_score_std9,21
Z_score_ptp6,21
recent_min_Tortoise_Closing,22
Z_score_std16,22
recent_ptp,22
recent_max_Tortoise_NetAdds,23
Z_score_max4,23
Z_score_std5,23
recent_max_Tortoise_Migrate,23
Z_score_std6,24
recent_mean_Tortoise_Opening,24
Z_score_max15,25
Z_score_ptp9,25
Z_score_p1N,25
Z_score_std1,26
Z_score_ptp7,26
recent_max_Tortoise_ARPNU,26
Falcon_Gross_inv,27
Falcon_NetAdds,27
recent_max_Falcon_Churn,27
Z_score_mean5,28
Z_score_mean4,29
Tortoise_ARPEU_inv,29
Z_score_min7,29
Z_score_mean14,29
Z_score_min1,29
Z_score_min13,30
Z_score_min8,31
Z_score_mean1,31
Z_score_ptp12,32
Z_score_std15,32
Z_score_ptp17,32
recent_min_Tortoise_NetAdds,32
Z_score_ptp8,33
Tortoise_Opening,33
recent_max_Falcon_Closing,33
Z_score_ptp11,34
Z_score_ptp2,34
Z_score_min2,34
Z_score_mean15,34
Z_score_max1,34
Z_score_std12,34
Z_score_max13,35
Tortoise_NetAdds_inv,35
Z_score_max5,35
Z_score_std4,36
Z_score_min9,37
Z_score_max8,37
Z_score_mean3,39
Z_score_min11,39
Z_score_min10,39
Z_score_mean13,40
Z_score_min5,41
Z_score_std3,42
Z_score_min4,43
Z_score_min6,43
Z_score_min3,44
Z_score_std2,44
recent_min_Tortoise_Revenue,44
Z_score_max10,45
Falcon_Migrate_inv,46
Z_score_mean2,47
Z_score_ptp4,48
Z_score_max14,48
Z_score_max16,49
Z_score_max3,50
Tortoise_ARPNU_inv,50
Tortoise_Gross,50
Falcon_ARPEU_inv,53
Z_score_max9,53
Z_score_min12,54
Z_score_max11,55
Z_score_mean16,57
Z_score_min14,57
Z_score_max6,58
Z_score_mean0,59
Z_score_min15,60
Z_score_min16,63
Tortoise_Migrate_inv,66
Falcon_ARPNU_inv,68
Z_score_max2,75
Z_score_p0,84
Falcon_Gross,85
Z_score_max12,86
Z_score_mean17,92
Z_score_max17,102
Z_score_p0N,105
Falcon_ARPEU,112
Tortoise_ARPEU,124
Tortoise_Revenue,125
recent_min_Tortoise_Opening,127
Falcon_Migrate,132
Z_score_min17,139
Tortoise_Migrate,150
Tortoise_NetAdds,156
Tortoise_ARPNU,168
Falcon_ARPNU,169
recent_max,232
recent_min,235
recent_mean,377
forecast_n,953
